two_theta,intensity,raw_intensity
17.6133,112.01151281151374,111.0
17.6137,112.95493155493249,98.0
17.6141,112.68894348894443,111.0
17.6145,113.20954720954818,110.0
17.6149,113.12151632151726,129.0
17.6153,113.73611793611886,121.0
17.6157,111.93050193050284,126.0
17.6161,111.76265356265448,110.0
17.6165,112.47665847665941,121.0
17.6169,113.44071604071699,114.0
17.6173,113.86444366444458,114.0
17.6177,114.77262197262287,108.0
17.6181,115.03474903474994,104.0
17.6185,115.63201123201213,130.0
17.6189,116.32888732888827,116.0
17.6193,116.59627939628032,118.0
17.6197,116.2706914706924,113.0
17.6201,117.73689013689109,114.0
17.6205,117.64513864513962,98.0
17.6209,116.91646191646288,111.0
17.6213,117.46142506142604,98.0
17.6217,117.18701298701397,133.0
17.6221,118.75205335205432,108.0
17.6225,119.83264303264403,147.0
17.6229,121.0960336960347,129.0
17.6233,121.00161460161559,116.0
17.6237,121.18188838188934,119.0
17.6241,121.8386802386812,140.0
17.6245,122.24015444015544,118.0
17.6249,123.5497367497377,134.0
17.6253,123.55107055107155,119.0
17.6257,125.34061074061174,128.0
17.6261,126.15563355563455,110.0
17.6265,127.05616005616112,134.0
17.6269,128.94341874341978,106.0
17.6273,129.06998946999053,135.0
17.6277,129.27960687960794,138.0
17.6281,129.29729729729834,120.0
17.6285,128.19417339417444,138.0
17.6289,127.74082134082238,116.0
17.6293,126.85307125307229,120.0
17.6297,128.4240084240095,122.0
17.6301,129.69252369252473,140.0
17.6305,130.29820989821098,150.0
17.6309,130.3510003510014,137.0
17.6313,131.3833625833636,146.0
17.6317,132.04078624078727,118.0
17.6321,132.82421902422007,141.0
17.6325,133.32067392067498,126.0
17.6329,134.12228852228955,136.0
17.6333,134.0831870831881,137.0
17.6337,135.548051948053,105.0
17.6341,135.56419796419902,143.0
17.6345,136.48746928747033,121.0
17.6349,138.6376272376283,132.0
17.6353,139.7479817479828,141.0
17.6357,141.79312039312146,164.0
17.6361,141.886275886277,155.0
17.6365,143.08374868374983,141.0
17.6369,142.8426816426828,134.0
17.6373,144.59571779571897,135.0
17.6377,147.1518427518439,150.0
17.6381,148.5401193401205,153.0
17.6385,150.77936117936233,143.0
17.6389,151.96117936118057,159.0
17.6393,152.86093366093485,155.0
17.6397,154.66647946648067,160.0
17.6401,156.93646893647016,164.0
17.6405,158.44584064584183,155.0
17.6409,158.87048087048206,161.0
17.6413,161.56075816075943,171.0
17.6417,162.90740610740738,150.0
17.6421,164.23411723411854,156.0
17.6425,164.78153738153867,152.0
17.6429,167.18588978589105,177.0
17.6433,169.16153036153165,154.0
17.6437,171.1670761670775,190.0
17.6441,171.15542295542437,166.0
17.6445,171.99796419796556,161.0
17.6449,173.14917514917647,180.0
17.6453,174.24183924184067,175.0
17.6457,176.63727623727766,173.0
17.6461,177.65903825903976,207.0
17.6465,179.08023868024014,176.0
17.6469,180.73218673218824,174.0
17.6473,182.30361530361674,195.0
17.6477,183.5214461214476,187.0
17.6481,184.60351000351147,167.0
17.6485,185.63222183222328,170.0
17.6489,186.34580554580705,174.0
17.6493,186.43102843103,200.0
17.6497,185.60533520533673,184.0
17.6501,185.26486486486635,189.0
17.6505,185.48087048087206,173.0
17.6509,186.48227448227598,211.0
17.6513,185.67160407160554,191.0
17.6517,185.8535626535642,197.0
17.6521,186.0963846963862,203.0
17.6525,186.76693576693728,157.0
17.6529,186.7838539838555,199.0
17.6533,188.6730782730798,185.0
17.6537,187.5580203580219,181.0
17.6541,187.64506844506994,184.0
17.6545,189.34236574236726,179.0
17.6549,191.1078273078289,183.0
17.6553,191.1294489294505,193.0
17.6557,192.03832923833087,175.0
17.6561,191.53366093366253,188.0
17.6565,193.07244647244806,201.0
17.6569,193.41846261846425,217.0
17.6573,193.64942084942248,180.0
17.6577,192.91519831519994,195.0
17.6581,194.29947349947517,217.0
17.6585,194.16504036504193,187.0
17.6589,195.54938574938734,202.0
17.6593,196.67111267111426,186.0
17.6597,196.9889785889802,196.0
17.6601,199.01102141102308,188.0
17.6605,198.76932256932415,234.0
17.6609,199.27195507195674,209.0
17.6613,200.18132678132844,194.0
17.6617,200.19276939277105,184.0
17.6621,199.4824850824867,201.0
17.6625,200.21523341523508,176.0
17.6629,199.48051948052114,207.0
17.6633,199.81326781326948,185.0
17.6637,200.29757809757976,196.0
17.6641,202.61235521235693,204.0
17.6645,202.16953316953484,211.0
17.6649,200.5312039312055,203.0
17.6653,203.12467532467696,226.0
17.6657,203.3929097929114,202.0
17.6661,204.95998595998765,220.0
17.6665,205.63130923131092,191.0
17.6669,206.66697086697258,186.0
17.6673,207.6182520182537,226.0
17.6677,210.33204633204804,206.0
17.6681,211.670270270272,196.0
17.6685,212.8763074763092,208.0
17.6689,212.73197613197783,229.0
17.6693,212.7107055107072,207.0
17.6697,213.3842049842067,222.0
17.6701,215.09954369954542,208.0
17.6705,215.61649701649878,218.0
17.6709,216.42948402948582,194.0
17.6713,217.59410319410497,221.0
17.6717,219.5424359424377,271.0
