two_theta,intensity,raw_intensity
34.195,114.7560547560557,114.0
34.225,115.66360126360217,103.0
34.255,116.306704106705,113.0
34.285,116.23825903825995,137.0
34.315,116.80961740961827,119.0
34.345,118.53611793611883,119.0
34.375,119.7724113724123,127.0
34.405,120.98378378378469,105.0
34.435,121.77865917866004,121.0
34.465,123.55486135486225,133.0
34.495,124.928817128818,136.0
34.525,127.60161460161547,122.0
34.555,129.31400491400584,120.0
34.585,131.37851877851966,139.0
34.615,133.78827658827748,147.0
34.645,137.302141102142,127.0
34.675,140.29596349596446,136.0
34.705,142.24092664092757,118.0
34.735,145.33506493506587,135.0
34.765,146.99452439452529,144.0
34.795,148.75963495963592,162.0
34.825,150.3771147771156,179.0
34.855,150.14454194454268,156.0
34.885,142.84127764127805,157.0
34.915,134.70270270270277,169.0
34.945,125.63952263952234,198.0
34.975,114.88255528255439,172.0
35.005,105.06935766935618,209.0
35.035,100.81453141452931,179.0
35.065,105.39290979290718,195.0
35.095,114.5334503334472,202.0
35.125,136.375991575988,202.0
35.155,176.1446823446786,208.0
35.185,234.16223236222874,207.0
35.215,300.61277641277286,256.0
35.245,394.23411723411436,242.0
35.275,517.3952965952949,280.0
35.305,651.3539487539487,310.0
35.335,797.71526851527,375.0
35.365,952.1274131274163,455.0
35.395,1105.4169884169937,714.0
35.425,1249.3050193050262,890.0
35.455,1381.0322920323006,1075.0
35.485,1502.1062829062932,1367.0
35.515,1608.2711828711942,1661.0
35.545,1699.0233766233891,1891.0
35.575,1769.3197613197751,2054.0
35.605,1824.1444717444858,2361.0
35.635,1860.0416988417135,2535.0
35.665,1879.4988416988572,2572.0
35.695,1878.0940680940832,2532.0
35.725,1857.639592839608,2730.0
35.755,1819.869287469303,2406.0
35.785,1761.6911898912058,1908.0
35.815,1685.2615654615809,1712.0
35.845,1591.119550719566,1393.0
35.875,1480.169252369267,1067.0
35.905,1354.8241488241636,816.0
